@id;addr:street;addr:housenumber;amenity;addr:city;addr:postcode;@lat;@lon
3691058414;Aukštaičių g.;88;;Panevėžys;;55.7257354;24.3844006
3733863817;Ūdrijos g.;1;;Alytus;62114;54.4071183;24.0170878
3741510639;Naujoji g.;126;;Alytus;62175;54.4274909;24.0058521
3755879058;Gėlių g.;2;;Klaipėda;;55.6939413;21.1425659
3758792685;Pulko g.;5A;;Alytus;;54.3971286;24.0469509
3766882495;Koldingo g.;12;;Panevėžys;;55.7527513;24.3831457
3766882496;Koldingo g.;12;;Panevėžys;;55.7526637;24.3830580
3779253462;Seinų g.;29;;Lazdijai;67113;54.2300016;23.5128309
3794413173;Rotušės a.;2;;Alytus;62141;54.3964241;24.0463285
3890611578;Klaipėdos g.;92;;Panevėžys;36209;55.7291094;24.3404992
3898360270;Metalo g.;1;;Utena;28216;55.4998911;25.6357322
3904090531;Vaižganto g.;9;;Utena;;55.5083831;25.6171054
3958142749;Naikupės g.;30;;Klaipėda;93194;55.6789393;21.1578940
3958341104;Minijos g.;155;;Klaipėda;;55.6745292;21.1562977
3967632161;Taikos pr.;80D;;Klaipėda;;55.6747802;21.1666670
3967632162;Taikos pr.;80E;;Klaipėda;;55.6746811;21.1665042
3967632163;Taikos pr.;80F;;Klaipėda;;55.6747123;21.1666051
3967632164;Taikos pr.;80G;;Klaipėda;;55.6747361;21.1666963
3967632165;Taikos pr.;80B;;Klaipėda;;55.6747931;21.1668168
3967632166;Taikos pr.;80C;;Klaipėda;;55.6748261;21.1669634
3967744217;Deimės g.;21;;Klaipėda;;55.6725083;21.1585556
3967744222;Deimės g.;16;;Klaipėda;;55.6719629;21.1584065
3967744223;Deimės g.;14;;Klaipėda;;55.6721870;21.1582307
3967744224;Deimės g.;10;;Klaipėda;;55.6726278;21.1578855
3967744225;Deimės g.;8;;Klaipėda;;55.6728004;21.1577161
3967744237;Deimės g.;7;;Klaipėda;;55.6731016;21.1581460
3967744246;Deimės g.;4;;Klaipėda;;55.6732338;21.1574230
3967744251;Deimės g.;3;;Klaipėda;;55.6734064;21.1578627
3968187345;Minijos g.;167B;;Klaipėda;;55.6692729;21.1616430
3968200513;Nemuno g.;139K1;;Klaipėda;;55.6737882;21.1481852
3969353427;Taikos pr.;64;;Klaipėda;;55.6875393;21.1563883
3973889702;Minijos g.;45;;Klaipėda;91208;55.6954267;21.1399265
3985754327;Upelio g.;34;;Klaipėda;;55.6602697;21.1634656
4001005952;Šilutės pl.;89;;Klaipėda;;55.6803626;21.1928277
4001005953;Šilutės pl.;97;;Klaipėda;;55.6802965;21.1950423
4001005960;Šilutės pl.;89A;;Klaipėda;;55.6806668;21.1916924
4001006581;Svajonės g.;29;;Klaipėda;;55.6822376;21.1907144
4001010162;Svajonės g.;25;;Klaipėda;;55.6839315;21.1899359
4001028223;Mainų g.;21;;Klaipėda;;55.6847502;21.1873370
4001028224;Svajonės g.;17;;Klaipėda;;55.6860747;21.1886459
4001100496;Svajonės g.;20;;Klaipėda;;55.6884979;21.1903216
4012625323;Sandėlių g.;27;;Klaipėda;;55.6976711;21.1764783
4014031535;Kauno g.;2A;;Klaipėda;;55.6948730;21.1576371
4014615589;Tilžės g.;66A;;Klaipėda;;55.7040598;21.1700950
4014821314;Kapsų g.;30A;;Klaipėda;;55.7077783;21.1622472
4020002248;Joniškės g.;24G;;Klaipėda;;55.7133003;21.1551582
4032491038;Renetų g.;13;;Klaipėda;;55.7142478;21.1609756
4032503773;Renetų g.;14;;Klaipėda;;55.7135622;21.1613652
4032503778;Renetų g.;18;;Klaipėda;;55.7132070;21.1617114
4032508257;Technikos g.;17;;Klaipėda;;55.7133884;21.1607000
4034597189;Technikos g.;48;;Klaipėda;;55.7119664;21.1620544
4034615676;Technikos g.;89;;Klaipėda;;55.7089314;21.1663145
4034615677;Technikos g.;87;;Klaipėda;;55.7090161;21.1662256
4034618959;Technikos g.;73;;Klaipėda;;55.7100376;21.1652548
4034618960;Technikos g.;71;;Klaipėda;;55.7101378;21.1649483
4034618977;Technikos g.;59;;Klaipėda;;55.7110378;21.1641456
4034626744;Technikos g.;53;;Klaipėda;;55.7114633;21.1636197
4034626745;Technikos g.;51;;Klaipėda;;55.7115468;21.1635010
4034630273;Technikos g.;33;;Klaipėda;;55.7123499;21.1621408
4034647641;Renetų g.;33;;Klaipėda;;55.7129868;21.1625375
4034647642;Renetų g.;35;;Klaipėda;;55.7128097;21.1624663
4034647643;Renetų g.;35A;;Klaipėda;;55.7129333;21.1627945
4034647644;Renetų g.;37;;Klaipėda;;55.7127774;21.1627688
4034647645;Renetų g.;39;;Klaipėda;;55.7126983;21.1628617
4034647646;Renetų g.;41;;Klaipėda;;55.7125858;21.1629665
4034647647;Renetų g.;43;;Klaipėda;;55.7125112;21.1631148
4034647648;Renetų g.;45;;Klaipėda;;55.7124199;21.1632018
4034647649;Renetų g.;47;;Klaipėda;;55.7123163;21.1633204
4034647650;Renetų g.;49;;Klaipėda;;55.7122305;21.1634331
4034647651;Renetų g.;51;;Klaipėda;;55.7121370;21.1635181
4034647656;Renetų g.;55;;Klaipėda;;55.7119354;21.1637297
4034647657;Renetų g.;57;;Klaipėda;;55.7117705;21.1638819
4034647670;Renetų g.;65;;Klaipėda;;55.7113105;21.1645463
4034647671;Renetų g.;67;;Klaipėda;;55.7111690;21.1646985
4034649200;Renetų g.;83;;Klaipėda;;55.7099638;21.1659935
4034653657;Renetų g.;89;;Klaipėda;;55.7094570;21.1662842
4034653666;Renetų g.;95;;Klaipėda;;55.7090760;21.1667765
4034658683;Raganių 4-oji g.;4;;Klaipėda;;55.7102912;21.1681875
4034938313;Raganių 4-oji g.;17;;Klaipėda;;55.7108816;21.1699450
4034952517;Raganių 3-ioji g.;16;;Klaipėda;;55.7110892;21.1687511
4034952518;Raganių 3-ioji g.;14;;Klaipėda;;55.7110254;21.1685087
4034952527;Raganių 3-ioji g.;8;;Klaipėda;;55.7108320;21.1678592
4034952532;Raganių 3-ioji g.;4;;Klaipėda;;55.7106904;21.1673921
4036361534;Raganių 2-oji g.;21;;Klaipėda;;55.7117079;21.1690383
4036366632;Raganių 2-oji g.;27;;Klaipėda;;55.7118649;21.1698154
4036366637;Raganių 2-oji g.;32;;Klaipėda;;55.7121322;21.1697310
4036366638;Raganių 2-oji g.;30;;Klaipėda;;55.7120943;21.1694977
4036380536;Raganių 2-oji g.;18;;Klaipėda;;55.7117914;21.1681671
4036536097;Tilžės g.;67;;Klaipėda;;55.7068475;21.1731811
4038511187;Užpalių g.;81;;Utena;;55.5097073;25.6107389
4045245706;Baltijos 14-oji g.;17;;Klaipėda;;55.7447733;21.1359975
4045268703;Baltijos 12-oji g.;18;;Klaipėda;;55.7430715;21.1357255
4045268710;Baltijos 12-oji g.;12;;Klaipėda;;55.7431997;21.1358368
4045268715;Baltijos 12-oji g.;8;;Klaipėda;;55.7433446;21.1358488
4045275152;Baltijos 14-oji g.;4;;Klaipėda;;55.7442178;21.1354958
4057069441;Aukštaičių g.;3;;Utena;;55.4977190;25.6207931
4065370424;Saulės g.;23;;Klaipėda;;55.7183107;21.1777002
4102771590;Parko g.;37;;Panevėžys;;55.7346752;24.3307792
4102771591;Parko g.;39;;Panevėžys;;55.7339727;24.3304007
4102845599;Projektuotojų g.;15;;Panevėžys;;55.7274859;24.3259107
4102883806;Projektuotojų g.;17;;Panevėžys;;55.7273001;24.3258684
4102884102;Projektuotojų g.;21;;Panevėžys;;55.7268814;24.3257197
4102956590;Projektuotojų g.;19;;Panevėžys;;55.7270933;24.3257863
4102992792;Margirio g.;20;;Panevėžys;;55.7180279;24.3445865
4103045922;Margirio g.;22;;Panevėžys;;55.7182676;24.3445455
4103046106;Margirio g.;13;;Panevėžys;;55.7177297;24.3470259
4103046298;Nemuno g.;31A;;Panevėžys;;55.7204964;24.3446278
4103046603;Margirio g.;17;;Panevėžys;;55.7176652;24.3459748
4103046605;Nemuno g.;31B;;Panevėžys;;55.7209863;24.3437867
4103046793;Margirio g.;9;;Panevėžys;;55.7182082;24.3470490
4103046894;Margirio g.;11;;Panevėžys;;55.7179641;24.3470303
4103046990;Margirio g.;15;;Panevėžys;;55.7176884;24.3466208
4103046991;Nemuno g.;31;;Panevėžys;;55.7200449;24.3448851
4103049893;Margirio g.;14;;Panevėžys;;55.7185813;24.3456212
4103053689;J. Tilvyčio g.;63;;Panevėžys;;55.7191302;24.3456830
4103055689;J. Tilvyčio g.;65;;Panevėžys;;55.7188876;24.3451664
4103059389;Margirio g.;10;;Panevėžys;;55.7183443;24.3461293
4103059390;Margirio g.;18;;Panevėžys;;55.7180370;24.3449941
4103059889;Margirio g.;12;;Panevėžys;;55.7183416;24.3456367
4103059890;Margirio g.;16;;Panevėžys;;55.7180333;24.3453664
4103072199;Nemuno g.;31D;;Panevėžys;;55.7203789;24.3448782
4103072603;Nemuno g.;31C;;Panevėžys;;55.7212250;24.3429581
4103133202;Dainavos g.;20;;Panevėžys;;55.7182769;24.3527851
4103133203;Dainavos g.;18;;Panevėžys;;55.7191003;24.3531782
4103133205;Dainavos g.;9;;Panevėžys;;55.7175119;24.3533399
4103133206;Dainavos g.;3;;Panevėžys;;55.7176325;24.3549008
4103191196;Nendrės g.;12;;Panevėžys;;55.7161466;24.3518671
4103191791;Dainavos g.;12;;Panevėžys;;55.7182203;24.3534437
4103191792;Dainavos g.;10;;Panevėžys;;55.7191386;24.3545537
4103191794;Dainavos g.;11;;Panevėžys;;55.7173725;24.3530512
4103191796;Nendrės g.;10;;Panevėžys;;55.7165510;24.3521370
4103191797;Nendrės g.;14;;Panevėžys;;55.7161561;24.3515171
4103191896;Dainavos g.;16;;Panevėžys;;55.7188968;24.3534147
4103191897;Dainavos g.;6;;Panevėžys;;55.7184000;24.3545317
4103191899;Nendrės g.;2;;Panevėžys;;55.7171826;24.3516671
4103191900;Nendrės g.;8;;Panevėžys;;55.7169365;24.3521357
4103191901;Nendrės g.;3;;Panevėžys;;55.7167827;24.3532372
4103191902;Nendrės g.;5;;Panevėžys;;55.7163746;24.3534430
4103191996;Dainavos g.;14;;Panevėžys;;55.7185666;24.3536118
4103191997;Dainavos g.;7;;Panevėžys;;55.7176821;24.3536170
4103191998;Dainavos g.;5;;Panevėžys;;55.7177504;24.3543211
4103192000;Nendrės g.;6;;Panevėžys;;55.7168086;24.3509956
4103253890;Dainavos g.;23;;Panevėžys;;55.7179653;24.3497495
4103253891;Dainavos g.;25;;Panevėžys;;55.7177544;24.3497078
4103253893;Nemuno g.;23;;Panevėžys;;55.7194935;24.3531955
4103260290;Dainavos g.;13;;Panevėžys;;55.7181291;24.3512950
4103261290;Dainavos g.;29;;Panevėžys;;55.7190685;24.3505197
4103261291;Dainavos g.;27;;Panevėžys;;55.7175337;24.3497089
4103261293;Dainavos g.;17;;Panevėžys;;55.7185642;24.3504140
4103265589;Dainavos g.;19;;Panevėžys;;55.7183921;24.3497670
4103265590;Dainavos g.;26;;Panevėžys;;55.7188567;24.3521011
4103265593;Nemuno g.;21;;Panevėžys;;55.7195301;24.3537649
4103266290;Dainavos g.;24;;Panevėžys;;55.7186493;24.3523228
4103266789;Dainavos g.;21;;Panevėžys;;55.7181795;24.3497681
4103272889;Dainavos g.;15;;Panevėžys;;55.7185609;24.3511886
4103272896;Nemuno g.;27;;Panevėžys;;55.7194104;24.3519881
4103279689;Dainavos g.;22;;Panevėžys;;55.7184732;24.3525394
4103279691;Nemuno g.;25;;Panevėžys;;55.7194370;24.3526097
4103279692;Pilėnų g.;35;;Panevėžys;;55.7185268;24.3567277
4103288589;Dainavos g.;8;;Panevėžys;;55.7187732;24.3543334
4103292989;Dainavos g.;4;;Panevėžys;;55.7182332;24.3547879
4103312089;Nendrės g.;4;;Panevėžys;;55.7170410;24.3510117
4103312090;Nendrės g.;16;;Panevėžys;;55.7161490;24.3511604
4103312091;Nendrės g.;18;;Panevėžys;;55.7163763;24.3511281
4103312094;Pilėnų g.;28;;Panevėžys;;55.7186315;24.3552374
4103328893;Aukštaičių g.;2;;Panevėžys;;55.7211909;24.3642872
4103340089;Nendrės g.;20;;Panevėžys;;55.7165830;24.3511497
4103344989;Nendrės g.;1;;Panevėžys;;55.7170714;24.3535451
4103344990;Pilėnų g.;30;;Panevėžys;;55.7176366;24.3556496
4103346590;Pilėnų g.;26;;Panevėžys;;55.7187735;24.3554914
4103346591;Nemuno g.;17;;Panevėžys;;55.7194911;24.3549487
4103346690;Pilėnų g.;24;;Panevėžys;;55.7191702;24.3553578
4103377189;Nemuno g.;19;;Panevėžys;;55.7195491;24.3543559
4103377190;Danutės g.;40;;Panevėžys;;55.7178625;24.3585815
4104421192;Tulpių g.;5;;Panevėžys;;55.7333598;24.3460253
4104422589;Tulpių g.;6;;Panevėžys;;55.7336650;24.3452277
4104437991;Gražinos g.;12;;Panevėžys;;55.7313477;24.3444330
4104439789;Tulpių g.;60;;Panevėžys;;55.7361686;24.3458933
4104440296;Nemuno g.;15;;Panevėžys;;55.7196053;24.3565389
4104440298;Danutės g.;42;;Panevėžys;;55.7183817;24.3599720
4104440299;Durpyno g.;12;;Panevėžys;;55.7179851;24.3595123
4104440300;Durpyno g.;10;;Panevėžys;;55.7180326;24.3602888
4104444690;Kaštonų g.;5;;Panevėžys;;55.7300099;24.3425808
4104450190;Nemuno g.;13;;Panevėžys;;55.7197400;24.3573441
4104450589;Vasario 16-osios g.;59;;Panevėžys;;55.7316024;24.3465718
4104451189;Vasario 16-osios g.;57;;Panevėžys;;55.7314012;24.3470793
4104459790;Nemuno g.;11;;Panevėžys;;55.7199179;24.3582341
4104459793;Durpyno g.;6;;Panevėžys;;55.7183652;24.3623282
4104459794;Danutės g.;51;;Panevėžys;;55.7185341;24.3611416
4104459795;Danutės g.;39;;Panevėžys;;55.7196380;24.3608154
4104461493;Ramygalos g.;82;;Panevėžys;;55.7190401;24.3630430
4104461496;Danutės g.;25;;Panevėžys;;55.7210644;24.3595904
4104474391;Nemuno g.;5;;Panevėžys;;55.7202915;24.3606568
4104476789;Danutės g.;40A;;Panevėžys;;55.7185608;24.3587899
4104478290;Danutės g.;43;;Panevėžys;;55.7191259;24.3607678
4104478292;Danutės g.;39A;;Panevėžys;;55.7197963;24.3617339
4104486689;Durpyno g.;4;;Panevėžys;;55.7185922;24.3634274
4104490290;Ramygalos g.;57;;Panevėžys;;55.7207090;24.3634303
4104490291;Ramygalos g.;63;;Panevėžys;;55.7202566;24.3658198
4104492289;Ramygalos g.;78;;Panevėžys;;55.7194671;24.3625169
4104493789;Nemuno g.;2;;Panevėžys;;55.7211863;24.3608662
4104497890;Aukštaičių g.;5;;Panevėžys;;55.7224421;24.3660858
4104539889;Aukštaičių g.;3;;Panevėžys;;55.7222440;24.3650523
4104539890;Ramygalos g.;61;;Panevėžys;;55.7201269;24.3651007
4104539891;Beržų g.;17;;Panevėžys;;55.7183034;24.3669247
4104540189;Aukštaičių g.;4;;Panevėžys;;55.7212059;24.3656983
4104540190;Ramygalos g.;59;;Panevėžys;;55.7199771;24.3643552
4104545189;Ramygalos g.;65;;Panevėžys;;55.7193192;24.3660318
4104545190;Ramygalos g.;67;;Panevėžys;;55.7188673;24.3653607
4104545191;Beržų g.;23;;Panevėžys;;55.7178667;24.3692081
4104545193;Sirupio g.;49;;Panevėžys;;55.7205738;24.3679761
4104545196;Ramygalos g.;66;;Panevėžys;;55.7203127;24.3623099
4104580392;Elektros g.;6;;Panevėžys;;55.7289461;24.3662577
4104601801;Katedros g.;3;;Panevėžys;;55.7235450;24.3608457
4104603089;Vilniaus g.;6;;Panevėžys;;55.7257345;24.3645354
4104604097;Savanorių g.;12;;Panevėžys;;55.7266879;24.3645569
4104604400;Katedros g.;2;;Panevėžys;;55.7239993;24.3611649
4104623990;Sodų g.;32;;Panevėžys;;55.7231844;24.3598920
4104624091;Ramygalos g.;48;;Panevėžys;;55.7223043;24.3613646
4104633089;Ramygalos g.;50;;Panevėžys;;55.7216739;24.3617168
4104633090;Sodų g.;50;;Panevėžys;;55.7219445;24.3601906
4104645492;Algirdo g.;25;;Panevėžys;;55.7248664;24.3694707
4104687089;Margių g.;12;;Panevėžys;;55.7252603;24.3711655
4104766192;Kranto g.;11;;Panevėžys;;55.7308589;24.3609544
4104766193;Kranto g.;23;;Panevėžys;;55.7324921;24.3606334
4104775089;Kranto g.;15;;Panevėžys;;55.7314737;24.3608756
4104778189;Kranto g.;25;;Panevėžys;;55.7330314;24.3605116
4104779589;Kranto g.;24;;Panevėžys;;55.7337335;24.3626196
4104779591;Topolių al.;4;;Panevėžys;;55.7323959;24.3601371
4104780197;Anykščių g.;5;;Panevėžys;;55.7355025;24.3589464
4104782589;Kranto g.;18;;Panevėžys;;55.7330927;24.3622403
4104782590;P. Puzino g.;9;;Panevėžys;;55.7335273;24.3592050
4104785189;Topolių al.;6;;Panevėžys;;55.7322862;24.3594298
4104785190;P. Puzino g.;11;;Panevėžys;;55.7334904;24.3589614
4104786089;Respublikos g.;46;;Panevėžys;;55.7328461;24.3593059
4104791789;Kranto g.;28;;Panevėžys;;55.7345562;24.3611110
4104792991;P. Puzino g.;7;;Panevėžys;;55.7335823;24.3597906
4104795362;Sodų g.;21;;Panevėžys;;55.7243420;24.3599765
4104795364;Sodų g.;13;;Panevėžys;;55.7252647;24.3592764
4104795365;Sodų g.;26;;Panevėžys;;55.7237904;24.3593560
4104795390;Respublikos g.;37;;Panevėžys;;55.7315469;24.3586060
4104795997;Anykščių g.;3;;Panevėžys;;55.7354244;24.3582439
4104795998;Respublikos g.;58A;;Panevėžys;;55.7347799;24.3589414
4104796190;Respublikos g.;33;;Panevėžys;;55.7313101;24.3587741
4104796397;P. Puzino g.;4;;Panevėžys;;55.7339450;24.3597584
4104810290;Respublikos g.;40;;Panevėžys;;55.7318275;24.3600772
4104810304;Kranto g.;39;;Panevėžys;;55.7344215;24.3600751
4104810306;Respublikos g.;58;;Panevėžys;;55.7340564;24.3584598
4104811489;Respublikos g.;34;;Panevėžys;;55.7308532;24.3594813
4104811497;Respublikos g.;66;;Panevėžys;;55.7353226;24.3577045
4104811498;Anykščių g.;4;;Panevėžys;;55.7351437;24.3584224
4104811889;Respublikos g.;36;;Panevėžys;;55.7310810;24.3593411
4104812589;Respublikos g.;38;;Panevėžys;;55.7313020;24.3592698
4104815835;Sodų g.;15;;Panevėžys;;55.7248996;24.3594871
4104815838;Aldonos g.;5;;Panevėžys;;55.7246201;24.3577297
4104815839;Nepriklausomybės a.;8;;Panevėžys;;55.7258550;24.3570102
4104816075;Katedros g.;4;;Panevėžys;;55.7237740;24.3602107
4104816323;Sodų g.;17;;Panevėžys;;55.7246506;24.3596954
4104816325;Sodų g.;3;;Panevėžys;;55.7265615;24.3592552
4104816327;Sodų g.;20;;Panevėžys;;55.7241128;24.3590124
4104816329;Sodų g.;10;;Panevėžys;;55.7252091;24.3588165
4104816330;Sodų g.;6;;Panevėžys;;55.7255832;24.3585942
4104816333;Aldonos g.;3;;Panevėžys;;55.7252523;24.3573617
4104816334;Nepriklausomybės a.;9;;Panevėžys;;55.7258814;24.3580616
4104820591;Anykščių g.;6A;;Panevėžys;;55.7350181;24.3592229
4104822710;Respublikos g.;60;;Panevėžys;;55.7346247;24.3580365
4104825889;P. Puzino g.;6;;Panevėžys;;55.7338004;24.3590832
4104825901;P. Puzino g.;2;;Panevėžys;;55.7339692;24.3602289
4104825902;Kranto g.;35A;;Panevėžys;;55.7341852;24.3599503
4104825903;Kranto g.;41;;Panevėžys;;55.7345441;24.3599979
4104825904;Kranto g.;43;;Panevėžys;;55.7349364;24.3597000
4104825906;Respublikos g.;68;;Panevėžys;;55.7356690;24.3575098
4104827093;Respublikos g.;62;;Panevėžys;;55.7350029;24.3577901
4104827193;Anykščių g.;6;;Panevėžys;;55.7352986;24.3593483
4104838790;Kranto g.;47;;Panevėžys;;55.7357705;24.3593373
4104839091;Kranto g.;51;;Panevėžys;;55.7361021;24.3592398
4104839258;Sodų g.;7;;Panevėžys;;55.7259960;24.3590559
4104839260;Sodų g.;18;;Panevėžys;;55.7244568;24.3587750
4104839261;Sodų g.;14;;Panevėžys;;55.7248857;24.3590618
4104884306;Aldonos g.;12;;Panevėžys;;55.7243724;24.3570008
4104884510;Aldonos g.;7;;Panevėžys;;55.7239901;24.3580592
4104884994;Sodų g.;12;;Panevėžys;;55.7250412;24.3589142
4105093092;Marijonų g.;51;;Panevėžys;;55.7381634;24.3681412
4105115693;Smėlynės g.;57;;Panevėžys;;55.7404033;24.3687341
4105115694;Smėlynės g.;73;;Panevėžys;;55.7421238;24.3694745
4105117095;Smėlynės g.;55;;Panevėžys;;55.7400025;24.3687198
4105128291;Marijonų g.;37A;;Panevėžys;;55.7407264;24.3638137
4105139691;Smėlynės g.;59;;Panevėžys;;55.7407912;24.3687714
4105156589;Vilties g.;47;;Panevėžys;;55.7415457;24.3694161
4105157090;Nevėžio g.;18;;Panevėžys;;55.7413365;24.3579775
4105157094;Stoties g.;41;;Panevėžys;;55.7431400;24.3545297
4105157095;Stoties g.;43;;Panevėžys;;55.7433165;24.3542337
4105157096;Stoties g.;49;;Panevėžys;;55.7441843;24.3544582
4105169991;Marijonų g.;33;;Panevėžys;;55.7400796;24.3618463
4105169992;Nevėžio g.;16;;Panevėžys;;55.7410964;24.3580869
4105173589;Marijonų g.;37;;Panevėžys;;55.7402510;24.3634048
4105173591;Vilties g.;5;;Panevėžys;;55.7427986;24.3604668
4105174290;Marijonų g.;35;;Panevėžys;;55.7399114;24.3629280
4105174296;Stoties g.;45A;;Panevėžys;;55.7434520;24.3544310
4105178089;Nevėžio g.;20;;Panevėžys;;55.7415082;24.3583617
4105178092;Stoties g.;43A;;Panevėžys;;55.7434766;24.3547524
4105179791;Stoties g.;45;;Panevėžys;;55.7436498;24.3544192
4105188501;Respublikos g.;11;;Panevėžys;;55.7286917;24.3597032
4105198298;Marijonų g.;36;;Panevėžys;;55.7386218;24.3651125
4105198694;Liepų al.;7;;Panevėžys;;55.7380363;24.3654553
4105198696;Liepų al.;4;;Panevėžys;;55.7372598;24.3657018
4105230894;Liepų al.;2;;Panevėžys;;55.7362784;24.3651015
4105253089;Liepų al.;7A;;Panevėžys;;55.7383099;24.3641742
4105253092;Smėlynės g.;3;;Panevėžys;;55.7313898;24.3671815
4105263196;Respublikos g.;9;;Panevėžys;;55.7284399;24.3598945
4108647993;Ramygalos g.;44;;Panevėžys;;55.7232676;24.3615846
4108805598;Beržų g.;35;;Panevėžys;;55.7196223;24.3767243
4108831590;Vasario 16-osios g.;27;;Panevėžys;;55.7302941;24.3569154
4108839498;Kniaudiškių g.;42;;Panevėžys;;55.7259100;24.3258651
4108851994;S. Daukanto g.;27;;Panevėžys;;55.7246924;24.3512603
4108930189;Smėlynės g.;;;Panevėžys;;55.7347114;24.3686914
4109925398;Smėlynės g.;112;;Panevėžys;;55.7452637;24.3711716
4109968800;Smėlynės g.;104;;Panevėžys;35113;55.7433091;24.3710958
4110272089;Vasario 16-osios g.;60;;Panevėžys;;55.7321750;24.3473075
4110279091;J. Basanavičiaus g.;7;;Panevėžys;;55.7252137;24.3673896
4110512397;Laisvės a.;11;;Panevėžys;;55.7279281;24.3630629
4110519389;Kranto g.;12;;Panevėžys;;55.7319172;24.3613209
4110669090;Kranto g.;1;;Panevėžys;;55.7297086;24.3611010
4111047089;Klaipėdos g.;102;;Panevėžys;;55.7293438;24.3323431
4114790890;Senamiesčio g.;100;;Panevėžys;;55.7405973;24.3852450
4114883290;J. Urbšio g.;1;;Panevėžys;;55.7308189;24.3576322
4115110297;Durpyno g.;3;;Panevėžys;;55.7178724;24.3633611
4115110490;Nemuno g.;73;;Panevėžys;;55.7296169;24.3405370
4115110591;Durpyno g.;3;;Panevėžys;;55.7180350;24.3632637
4115110690;Nemuno g.;77;;Panevėžys;;55.7307651;24.3402258
4115136190;Nemuno g.;79;;Panevėžys;;55.7308966;24.3409283
4115164889;Nemuno g.;75;;Panevėžys;;55.7302895;24.3401320
4150803391;J. Basanavičiaus g.;12;;Panevėžys;;55.7249428;24.3666855
4150803393;J. Basanavičiaus g.;14;;Panevėžys;;55.7247515;24.3667918
4150803394;J. Basanavičiaus g.;18;;Panevėžys;;55.7243674;24.3669982
4150842190;J. Basanavičiaus g.;10;;Panevėžys;;55.7251187;24.3666045
4150842196;J. Basanavičiaus g.;11;;Panevėžys;;55.7248593;24.3672763
4150843889;J. Basanavičiaus g.;8;;Panevėžys;;55.7253522;24.3664867
4150843891;J. Basanavičiaus g.;20;;Panevėžys;;55.7241231;24.3670821
4150844991;J. Basanavičiaus g.;6;;Panevėžys;;55.7245314;24.3664690
4150845292;Sirupio g.;15;;Panevėžys;;55.7240924;24.3657171
4150845595;Vilniaus g.;8;;Panevėžys;;55.7254371;24.3652228
4150854989;J. Basanavičiaus g.;13;;Panevėžys;;55.7246332;24.3673747
4150887890;Algirdo g.;31;;Panevėžys;;55.7251541;24.3702814
4150923814;Algirdo g.;39;;Panevėžys;;55.7249217;24.3716723
4150926867;Sirupio g.;13;;Panevėžys;;55.7244176;24.3656373
4150927320;Sirupio g.;13A;;Panevėžys;;55.7245509;24.3660144
4150927506;Algirdo g.;27;;Panevėžys;;55.7246688;24.3701371
4150927507;Algirdo g.;33;;Panevėžys;;55.7248076;24.3710043
4150927605;Algirdo g.;29;;Panevėžys;;55.7247348;24.3705668
4150927606;Margių g.;8;;Panevėžys;;55.7257655;24.3712967
4150927891;Margių g.;10;;Panevėžys;;55.7254954;24.3713864
4150928089;Sirupio g.;9;;Panevėžys;;55.7247479;24.3654576
4150928090;Sirupio g.;11;;Panevėžys;;55.7246225;24.3655326
4151095289;Vilniaus g.;25;;Panevėžys;;55.7267091;24.3712987
4151397989;Ukmergės g.;9;;Panevėžys;;55.7283426;24.3647318
4151403289;Ukmergės g.;4;;Panevėžys;;55.7281292;24.3637637
4151407590;Ukmergės g.;6;;Panevėžys;;55.7281251;24.3639600
4151485190;J. Basanavičiaus g.;1B;;Panevėžys;;55.7293831;24.3690950
4151509689;Ukmergės g.;27;;Panevėžys;;55.7286570;24.3716202
4151511389;Ukmergės g.;31;;Panevėžys;;55.7286925;24.3721194
4151511701;Ramygalos g.;18;;Panevėžys;;55.7248232;24.3616715
4151511702;Ramygalos g.;22;;Panevėžys;;55.7244948;24.3619105
4151511703;Ramygalos g.;24;;Panevėžys;;55.7243330;24.3618986
4151511714;Ramygalos g.;32;;Panevėžys;;55.7234788;24.3618785
4151517989;Ukmergės g.;36;;Panevėžys;;55.7279519;24.3735336
4151517990;Vytauto g.;4;;Panevėžys;;55.7274147;24.3737499
4151517991;Vilniaus g.;37;;Panevėžys;;55.7271534;24.3743763
4151519389;Ukmergės g.;38;;Panevėžys;;55.7279342;24.3740797
4151519390;Vilniaus g.;39;;Panevėžys;;55.7272202;24.3747186
4151522690;Vytauto g.;2;;Panevėžys;;55.7276346;24.3732286
4151523989;Ukmergės g.;34;;Panevėžys;;55.7278149;24.3727094
4151524015;Ramygalos g.;20;;Panevėžys;;55.7246825;24.3616755
4151529989;Vytauto g.;6;;Panevėžys;;55.7271818;24.3738487
4151529999;Ramygalos g.;28;;Panevėžys;;55.7238575;24.3618968
4151530011;Ramygalos g.;31;;Panevėžys;;55.7235860;24.3624041
4151530589;Vytauto g.;6C;;Panevėžys;;55.7270769;24.3739347
4151532891;Vilniaus g.;27;;Panevėžys;;55.7267924;24.3721051
4151540591;Algirdo g.;14;;Panevėžys;;55.7235760;24.3651566
4151540627;Ramygalos g.;49;;Panevėžys;;55.7219935;24.3622684
4151540628;Ramygalos g.;53B;;Panevėžys;;55.7215486;24.3624378
4151547089;Vilniaus g.;35;;Panevėžys;;55.7270490;24.3736182
4151547095;Ramygalos g.;53;;Panevėžys;;55.7216948;24.3623014
